p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
1.70472189359943e-10	-0.0391994691444831	0.005	0.028	5.7171258145644e-06	PSD4
3.81393610209815e-11	-0.0391864086072355	0.005	0.029	1.27907975056066e-06	AL445426.1
1.62203275734491e-09	-0.0391750733997688	0	0.013	5.43981125830761e-05	GRID2IP
1.53736125544701e-09	-0.0391569806767633	0.002	0.018	5.15584844239262e-05	HSPG2
1.26024643861409e-10	-0.0391443942688558	0.003	0.023	4.22648848118009e-06	AC019257.8
1.60383788249472e-09	-0.0391427015102675	0	0.013	5.37879110652255e-05	CLN6
1.31232744101564e-24	-0.0391343995531501	0.056	0.15	4.40115253893415e-20	KDM3A
1.06495346684615e-10	-0.0391123100099309	0	0.014	3.57153444176193e-06	INO80-AS1
1.90039214456744e-11	0.0390732137755508	0.07	0.135	6.37334513523581e-07	GOLGA5
3.97567427374988e-11	-0.039052992522474	0.009	0.036	1.3333218811875e-06	ETFBKMT
1.06495346684615e-10	-0.0390107991361682	0	0.014	3.57153444176193e-06	FER1L6
1.3131508266209e-12	-0.0389956324481161	0	0.018	4.40391392723851e-08	AC103853.1
6.18134101693411e-15	-0.0389913066655952	0.001	0.023	2.07303633684919e-10	AC136777.1
1.0430745219211e-16	-0.0389727185964021	0.021	0.071	3.49815902416679e-12	SETD1A
1.2577004319272e-17	-0.0389593834271854	0.004	0.037	4.21794993855425e-13	KMT2E-AS1
8.36729392815729e-07	-0.0389589315070216	0	0.008	0.0280613936468611	SLC17A7
2.84325757943913e-16	-0.0389458592983104	0.002	0.028	9.53543294416501e-12	SLC14A2-AS1
8.36374119065117e-09	-0.0389360591965452	0.001	0.013	0.000280494788310868	LINC01344
1.25035012960027e-12	-0.0389357961682124	0.001	0.019	4.19329922964042e-08	CCDC39
3.51659657607982e-11	-0.0389325803380899	0.001	0.018	1.17936099371989e-06	OSGEPL1-AS1
3.03551047566998e-17	-0.0388935169960896	0	0.025	1.01801914822544e-12	LINC02519
2.31968718795102e-24	-0.03888935527832	0.027	0.098	7.77953492223132e-20	SLC30A4
2.55996753426645e-20	-0.0388746816546583	0.04	0.114	8.58536311966938e-16	ANKZF1
1.23069062105301e-15	-0.0388715776812566	0.002	0.028	4.12736713582547e-11	NBPF26
2.302994355579e-15	-0.0388501420822919	0.001	0.025	7.72355217030528e-11	AC079089.1
1.42164720179687e-19	-0.0388219683500656	0.018	0.071	4.76777822066618e-15	BID
3.26945235403076e-14	-0.0388109040750114	0.001	0.023	1.0964762359713e-09	ABCC2
1.22863596103174e-12	-0.0388105084980198	0	0.017	4.12047642251213e-08	PYHIN1
1.74587702952993e-11	-0.0387854695483518	0.001	0.018	5.85514779393453e-07	AL450992.2
4.92814402342122e-24	-0.03878336126945	0.068	0.17	1.65275166113478e-19	RNF213
3.24725069910498e-14	-0.0387652661968881	0.003	0.029	1.08903046695884e-09	FAM218A
3.59309197069419e-13	-0.0387499669448168	0.002	0.025	1.20501525421171e-08	SP140
4.32832375437737e-24	-0.0387318578110633	0.173	0.33	1.45158993750554e-19	GOLGA3
1.78560152940392e-11	-0.0386913650283152	0	0.015	5.98837184916192e-07	AC004704.1
1.57058986623641e-11	-0.0386800115555268	0.002	0.022	5.26728723439705e-07	ZNF70
3.59775093053462e-11	-0.0386744028867625	0.001	0.018	1.20657772957339e-06	LINC01119
7.78092525900618e-14	-0.0386712797134307	0.001	0.022	2.6094889041129e-09	AC006115.1
5.19097236716775e-11	-0.0386409459395381	0.007	0.033	1.74089640277705e-06	DPP3
7.30906048996215e-14	-0.0386400300491682	0.051	0.113	2.45123961651861e-09	QRSL1
2.21860559995695e-13	-0.038606993744123	0	0.019	7.44053760057564e-09	CADM2-AS2
8.63780156734006e-08	-0.0386014609543462	0.025	0.056	0.00289685951163884	PLLP
7.3151639369407e-12	-0.0385955907696769	0	0.016	2.4532865295318e-07	HS3ST3B1
9.1269672372682e-10	-0.0385884515379589	0.001	0.017	3.06091100236264e-05	AC010320.3
1.6404466262536e-14	-0.038587208258761	0.002	0.026	5.50156585046669e-10	AL160191.1
4.13804297408424e-08	0.0385806934834579	0.034	0.071	0.00138777547221863	RCBTB2
2.75438433146404e-22	-0.0385747263830486	0.009	0.058	9.23737873243096e-18	CNTROB
4.62605389413299e-12	-0.0385715143099224	0.002	0.023	1.55143969447538e-07	AL136088.1
2.50057117528589e-15	-0.038561229875014	0.001	0.023	8.38616555055629e-11	HDAC11-AS1
7.85564747553318e-14	-0.0385522694897687	0.001	0.022	2.63454849386956e-09	FYB2
8.54256476387042e-09	-0.0385387141772348	0.001	0.013	0.000286491994485922	PNPLA5
4.74766634030597e-11	-0.0385101412459493	0.004	0.025	1.59222486054841e-06	AC005476.2
2.60380605474492e-15	-0.0385085032953417	0	0.022	8.73238436579804e-11	PRSS51
2.8461615039552e-16	-0.0384955802396333	0.002	0.028	9.54517183581456e-12	AL583808.1
3.82699676793408e-14	-0.0384822025490869	0.011	0.047	1.28345990606205e-09	AC008543.1
7.3151639369407e-12	-0.0384753345602315	0	0.016	2.4532865295318e-07	AL136418.1
2.06506173005842e-13	-0.038471614392246	0	0.018	6.92559752409693e-09	Z98884.1
7.15528172543807e-27	-0.0384704504972568	0.066	0.172	2.39966683226017e-22	STK4
5.03671288983587e-13	-0.0384423306138939	0	0.018	1.68916240186426e-08	AP001636.3
1.23469340716025e-16	-0.0383974487616971	0.076	0.16	4.14079127959333e-12	BAALC
3.08293884372393e-32	-0.0383936918019933	0.086	0.222	1.03392520001969e-27	NNT-AS1
2.99761991045832e-12	-0.038389776626594	0	0.016	1.00531178937041e-07	AC079226.2
2.35455104636151e-15	-0.038386471586918	0.192	0.322	7.8964578441826e-11	CLNS1A
4.35992425266425e-11	-0.0383814050619938	0	0.015	1.46218779661601e-06	SNHG27
2.89827201131446e-15	-0.0383621515019163	0.002	0.028	9.7199348443453e-11	AC005410.2
4.85452687491016e-10	0.0383600413284013	0.039	0.084	1.62806267803862e-05	SLC27A5
9.16791106137854e-07	0.0383545178832167	0.047	0.085	0.0307464233265452	SEMA6C
8.289126245403e-16	-0.0383345078496356	0.017	0.061	2.7799242689208e-11	PXMP4
2.56455868182764e-11	0.038326020582188	0.271	0.419	8.60076045124536e-07	TNPO1
3.47244986632084e-14	-0.0383106109317478	0	0.019	1.16455551166802e-09	BICRA-AS1
2.95574082755492e-13	-0.0382930459363545	0.002	0.023	9.91266801337093e-09	SSPO
7.3151639369407e-12	-0.0382904119329932	0	0.016	2.4532865295318e-07	AC087289.3
2.20883381495122e-20	-0.0382866108729891	0	0.029	7.40776596520191e-16	AC034102.5
1.04734654399187e-11	-0.0382860475117832	0.002	0.023	3.51248610458553e-07	KCNQ4
1.76004605590982e-16	-0.0382787120271996	0	0.024	5.90266645770477e-12	RGPD4
6.3409726638426e-15	-0.0382751481107943	0.004	0.032	2.12657200227289e-10	AL355574.1
2.8464816010018e-13	-0.0382730454500981	0.002	0.023	9.54624534527973e-09	AC011306.1
3.63070490166885e-11	-0.0382674179121688	0.002	0.021	1.21762950287268e-06	GPR1
1.44357377183734e-08	0.0382493983972252	0.032	0.069	0.000484131335861089	ZNF558
4.5333113088831e-13	-0.0382219953132573	0.001	0.021	1.52033661366012e-08	LINC02236
8.4677272787441e-14	-0.0382069128703734	0	0.019	2.83982169747241e-09	AC011511.1
1.26409162638308e-12	-0.0382000810148804	0.001	0.019	4.23938408740093e-08	AC018878.1
8.41572404818203e-09	-0.0381754679540171	0.002	0.018	0.000282238137403881	HSPE1-MOB4
3.27591258478151e-08	0.0381657244011845	0.021	0.051	0.00109864280355817	SLITRK2
7.92816819262764e-13	-0.0381649027136544	0.005	0.032	2.65886976676153e-08	AL162231.2
8.09766516526459e-21	-0.0381488147064828	0.13	0.254	2.71571396647479e-16	WDR41
5.37296149001598e-13	0.0381254888409912	0.069	0.14	1.80193009490666e-08	PMS2
2.36871198395779e-15	-0.0380995353061511	0.02	0.066	7.94394938059923e-11	LINC00909
1.07590905967291e-09	-0.0380926102431431	0.006	0.028	3.60827621342505e-05	IRAK3
2.50756939434681e-10	-0.0380688553121303	0.001	0.016	8.4096354778209e-06	AC079917.1
4.98254825988698e-08	-0.0380686713438686	0.001	0.012	0.0016709972099183	AC022784.6
1.76331509310026e-13	-0.0380607608580117	0.009	0.042	5.91362982773033e-09	CFAP300
5.06687202151013e-18	-0.0380591251421012	0.001	0.028	1.69927686985385e-13	SLC25A34
4.29434788935917e-09	-0.0380552419148072	0.003	0.021	0.000144019545165438	COL9A1
2.3972979006121e-17	-0.0380539504591339	0.007	0.044	8.0398179692828e-13	BVES-AS1
5.03671288983587e-13	-0.0380466595225265	0	0.018	1.68916240186426e-08	DSG1-AS1
6.74104283806189e-24	-0.0380190405617524	0.002	0.04	2.26074353660081e-19	AC092111.1
4.5217529182236e-12	-0.0380078068902125	0.008	0.037	1.51646027618465e-07	ZBTB24
3.42381584883207e-16	-0.0379850566060733	0.005	0.036	1.14824512122281e-11	AL356056.1
8.57327803375703e-19	-0.0379724658150111	0.013	0.059	2.8752202541811e-14	ZNF773
3.68073712175933e-11	-0.0379721806038352	0.001	0.018	1.23440880852443e-06	AC090844.2
1.15755612531014e-16	-0.037971902423662	0.002	0.029	3.8820959774526e-12	AC231981.1
3.59029816630217e-11	-0.0379695540602345	0.001	0.018	1.20407829603276e-06	CYP3A5
5.72340171060363e-12	-0.0379521150885927	0.016	0.051	1.91945723168514e-07	WDR49
1.37995720504286e-09	-0.0379277855274912	0.009	0.034	4.62796247855223e-05	ZNF616
2.86160169609126e-21	-0.0379135071640155	0.051	0.134	9.59695360818126e-17	VEZF1
1.05184212473479e-09	-0.0379007661354885	0.002	0.019	3.52756293372305e-05	LINC02074
2.99761991045832e-12	-0.0379002534609643	0	0.016	1.00531178937041e-07	AC011511.2
1.06495346684615e-10	-0.0378658540562925	0	0.014	3.57153444176193e-06	AC073365.1
3.81738395855227e-12	-0.0378252387790809	0.008	0.037	1.28023605817968e-07	LRRC43
8.77855561001985e-11	-0.0377928434218467	0.003	0.022	2.94406419493236e-06	ATXN7L2
6.87171068304436e-11	-0.0377832718699334	0.001	0.019	2.30456561177259e-06	AC114811.2
5.21785698348875e-22	-0.0377831326547062	0.079	0.18	1.74991269655262e-17	SRSF6
2.01189512716309e-21	-0.0377773075903087	0.046	0.126	6.74729268796685e-17	RFNG
8.65681041503635e-14	-0.0377218522938769	0.001	0.021	2.90323450889074e-09	U2AF1L5
1.78794743981355e-13	0.0377089555534364	0.038	0.093	5.99623932890269e-09	TLN1
1.47220972877235e-09	-0.0377067347266124	0.001	0.015	4.93734976738383e-05	VSIG1
2.18093230991748e-11	-0.0376986646534005	0.004	0.026	7.31419268777024e-07	AC027020.2
1.89921300943452e-11	-0.0376967500142321	0	0.016	6.36939066974055e-07	MYOCOS
1.2659548266132e-06	-0.0376833991650947	0.039	0.073	0.0424563270201268	HEPACAM
4.29685187501181e-13	-0.0376693082626399	0.008	0.039	1.44103521332271e-08	IRAK4
3.88295956210521e-10	-0.0376482127574372	0.001	0.018	1.30222814834322e-05	AC009299.3
1.2116030345272e-11	-0.0376426919690799	0.001	0.02	4.06335309689389e-07	AC074386.1
1.74587702952993e-11	-0.0376120377807021	0.001	0.018	5.85514779393453e-07	SHBG
8.95890740633489e-14	-0.0376103913437574	0	0.02	3.00454877686253e-09	AC083843.3
3.21614428364694e-13	-0.0375834747530818	0.004	0.03	1.07859830840667e-08	AC010735.2
1.1161835759314e-10	-0.0375810401602192	0	0.015	3.74334485860112e-06	AC021242.2
2.89858533699362e-11	-0.03757794474478	0.001	0.019	9.7209856446755e-07	AP001273.2
1.61053264783132e-12	0.0375740045099409	0.034	0.084	5.40124334103189e-08	SCAMP2
4.2149547385386e-17	-0.0375677391977435	0.101	0.199	1.41356937066369e-12	TECPR1
2.8266954278908e-12	-0.0375636443411097	0.002	0.023	9.47988845651737e-08	AL022322.1
8.22044069749423e-11	0.0375567345794775	0.13	0.218	2.75688919671864e-06	DNAJC3
3.75701981742961e-14	-0.0375467211151826	0	0.02	1.25999173617137e-09	IQCN
1.95945262932925e-12	-0.0375439529205938	0.002	0.024	6.57141628298152e-08	STX17-AS1
7.89144354578393e-17	-0.0375350251056551	0.025	0.078	2.64655342194956e-12	MYNN
5.18455920116048e-13	-0.037533149920072	0.001	0.02	1.73874561929319e-08	GNA14-AS1
1.96616619500396e-14	0.0374965314895186	0.055	0.122	6.59393156818477e-10	FAM133A
7.49229641615284e-22	-0.0374822966629796	0.057	0.144	2.51269144908518e-17	INTS2
4.90017528807749e-23	-0.0374698517505785	0.262	0.461	1.64337178636255e-18	SFPQ
4.60903512615462e-11	-0.0374572973630096	0	0.016	1.54573211025847e-06	AL117329.1
7.26520407032907e-07	-0.0374555852378721	0.004	0.019	0.0243653148906626	PLAT
8.4677272787441e-14	-0.037420058429796	0	0.019	2.83982169747241e-09	Z93403.1
1.18471396510229e-09	-0.0373752909605866	0.001	0.016	3.97317522476354e-05	C20orf204
3.54362521774132e-11	-0.0373081545012818	0.002	0.021	1.1884255892739e-06	AL133227.1
9.3325084619475e-09	-0.0372759866303641	0	0.011	0.000312984336288333	AC022239.1
1.62824919501667e-28	-0.037235126945466	0.069	0.181	5.4606593253274e-24	RPL22
6.60589512454225e-10	-0.037234202976949	0.009	0.034	2.21541904791773e-05	ABRAXAS1
2.84408641224291e-11	-0.0372280699427117	0.001	0.019	9.53821260073904e-07	AC103706.1
1.43190867688711e-16	-0.0372233525988699	0.003	0.033	4.80219212967632e-12	ZNF257
8.67847913320188e-13	-0.0371965697568425	0.001	0.022	2.91050154690191e-08	AC010754.1
6.2577181502927e-15	-0.0371850781983312	0.004	0.032	2.09865093606366e-10	BORCS7-ASMT
1.24016086117039e-17	-0.0371487651192131	0	0.026	4.15912748010713e-13	UCHL1-AS1
6.65516007242093e-10	-0.0371072088497533	0	0.014	2.23194103348781e-05	AC020661.3
6.87171068304436e-11	-0.0371050838808613	0.001	0.019	2.30456561177259e-06	AL008723.1
2.60235093536884e-10	-0.037102557997931	0	0.013	8.72750433194647e-06	C1orf105
1.95177513918222e-08	-0.0371019165402215	0.002	0.016	0.000654566828427541	NSUN7
7.27968973968575e-16	-0.0370945073722624	0.005	0.036	2.44138954799841e-11	PLCH2
4.86656401602615e-23	-0.0370815211187463	0.044	0.127	1.63209957405469e-18	ZNF746
2.91403227634492e-11	-0.0370387251308666	0.034	0.08	9.77279004517795e-07	NFRKB
6.62894352432049e-10	-0.0370269324750825	0.017	0.048	2.22314878975136e-05	RNF166
7.89494419699371e-15	-0.0370195563003196	0.12	0.218	2.64772743534578e-10	DRP2
1.37990374945837e-07	-0.0369902753903982	0	0.009	0.00462778320455854	ADGB
9.02249933602498e-13	-0.036981774059773	0.003	0.026	3.0258756023227e-08	AP001462.1
6.81878548144562e-12	-0.036976575348975	0.003	0.026	2.28681608691242e-07	EFHB
3.04550297607651e-08	0.0369103881912943	0.06	0.108	0.00102137033308678	PPP1R8
6.36233514384605e-12	0.0368730354997138	0.111	0.195	2.13373633719165e-07	SLC25A40
3.62150850710924e-21	-0.0368714569245218	0.001	0.035	1.21454530802923e-16	AC138035.1
1.65425443644763e-11	-0.0368560626467371	0.003	0.023	5.54787310351441e-07	AC097382.2
1.21663444030907e-12	-0.0368206499739481	0.001	0.019	4.08022692246453e-08	SLC5A10
5.55670052836046e-11	-0.0368100682313888	0.006	0.03	1.86355065619625e-06	ZNF57
2.61132254739509e-09	0.0368061653675154	0.047	0.094	8.75759242719891e-05	AIFM2
2.08380984701602e-10	-0.0367883513640465	0.006	0.029	6.98847308393761e-06	SCUBE3
2.50928235774675e-09	-0.0367018887149173	0.004	0.022	8.41538024317527e-05	AC114490.3
3.03788913483109e-12	-0.0366878134494506	0.001	0.019	1.0188168791483e-07	LINC01185
4.06848798657348e-07	-0.0366496479589264	0.022	0.049	0.0136444881605715	KLHL15
5.00482698765083e-10	-0.0366343704773695	0.001	0.016	1.67846882684846e-05	AC078845.1
1.37990374945837e-07	-0.036629447426795	0	0.009	0.00462778320455854	AC027312.1
7.80033145425882e-12	-0.0366212482594752	0	0.017	2.61599715981478e-07	AC092119.2
5.06142997685436e-10	-0.0365550152920593	0.001	0.016	1.69745177133765e-05	CDH1
1.42431574795053e-07	-0.0365430202781499	0.004	0.02	0.00477672772390169	ERICH5
1.90314246991383e-19	-0.0365328733050191	0.085	0.181	6.38256890135e-15	LRP3
3.50399334976912e-11	-0.0365232069314316	0.003	0.025	1.17513424971207e-06	AC068599.1
9.68881393485082e-09	-0.0365111678961087	0	0.012	0.000324933752933092	MORC1
1.95358384812641e-15	0.0364886856647632	0.159	0.278	6.55173415146154e-11	DCAF7
6.6361459347577e-14	-0.0364601387717464	0.002	0.026	2.22556426213969e-09	AC034114.2
2.72077018124693e-10	-0.0364541125617558	0.024	0.062	9.12464695684782e-06	RGMA
5.31302767305431e-16	-0.0364530887039218	0.004	0.033	1.78183009071222e-11	AL135925.1
1.03418321702364e-08	-0.0364430214056826	0.033	0.07	0.000346834025493217	ZNF317
1.64889018150261e-16	-0.036427841561198	0.001	0.026	5.5298830017053e-12	AC006504.2
7.02723403357301e-07	-0.0364195324247012	0.001	0.011	0.0235672347783938	AL136962.1
2.84798602670337e-09	-0.0364062102037982	0.001	0.015	9.55129073775509e-05	VIPR1
1.90353768832987e-11	-0.0364045165631336	0	0.016	6.38389434535189e-07	LINC01618
2.09764497469051e-10	-0.0363831025272217	0.001	0.017	7.03487195161955e-06	SPAG6
7.87234795754526e-14	-0.0363694320155997	0.001	0.022	2.64014933452196e-09	ABHD1
5.07755052484359e-11	-0.0363600536406087	0.002	0.02	1.70285811951679e-06	MME
1.03894081918854e-10	-0.0363584723001667	0.001	0.016	3.48429582531262e-06	AC010609.1
1.00434945145913e-08	-0.0363506079773952	0.005	0.023	0.000336828675535847	AC079790.1
7.3151639369407e-12	-0.0363281407539457	0	0.016	2.4532865295318e-07	AC007128.1
4.51598159079579e-07	-0.0362946178250185	0.005	0.021	0.0151452474610518	CCR6
1.61922767760874e-10	-0.0362926481432268	0.001	0.018	5.43040386239644e-06	FO393401.1
3.19671643332986e-12	-0.0362826522817521	0	0.018	1.07208279024583e-07	LINC01844
1.08416851135356e-12	-0.0362511206982213	0.001	0.02	3.63597593652643e-08	AC100800.1
5.09807265384779e-13	-0.0362374202006363	0.002	0.024	1.70974062592094e-08	ZKSCAN4
1.76875183831639e-11	-0.036226667293338	0.001	0.018	5.93186304016167e-07	DDX4
3.10848082207825e-12	-0.0362044119132995	0.003	0.026	1.04249121330038e-07	AP002026.1
3.49586164645698e-14	-0.0361844127347207	0.006	0.037	1.17240712037228e-09	RGPD3
3.53400578507419e-16	0.036173453874266	0.08	0.166	1.18519952014033e-11	SART3
1.79217342370488e-14	0.0361719140905158	0.118	0.216	6.01041201107905e-10	RBM17
7.58061282766672e-11	-0.0361619563682043	0.008	0.035	2.54231012401459e-06	EPHB3
3.53926446127384e-09	-0.0361524143563713	0.001	0.014	0.000118696312237741	OIP5
1.11688355703238e-18	-0.0361381204578601	0.035	0.1	3.74569238521949e-14	PHF11
8.20740908807005e-08	-0.0361077128357333	0.004	0.021	0.00275251878586605	FGD3
1.17170964561139e-08	-0.0361013692829825	0.003	0.019	0.000392956263848691	LRP4-AS1
1.21157610500794e-12	-0.0360671507264327	0.006	0.033	4.06326278336511e-08	NBEAL2
1.55635742506662e-09	-0.0360605822004814	0	0.012	5.21955589644592e-05	LINC01031
1.29079374517994e-13	-0.0360556567536963	0.006	0.035	4.32893498320997e-09	AL049749.1
8.35752310319639e-07	-0.0360168677622921	0	0.009	0.0280286252311897	AC010511.1
1.55635742506662e-09	-0.0359837294129418	0	0.012	5.21955589644592e-05	AP005131.5
4.38413931843342e-09	-0.0359789637925898	0.003	0.021	0.000147030880322302	LRAT
5.13614606046907e-12	-0.0359738896856428	0.001	0.02	1.72250930429951e-07	RIPOR3
8.92743056209822e-18	0.0359723914076431	0.058	0.137	2.99399238761088e-13	TAF11
2.10844751981049e-10	-0.0359550723641067	0.001	0.017	7.07110044718844e-06	SLC13A4
1.23704722571297e-06	-0.0359491437866136	0.014	0.035	0.0414868528087359	COL9A2
1.30716681526647e-12	-0.0359429328451579	0	0.018	4.38384534835915e-08	AC090125.1
9.83731081659007e-20	0.0359341082373128	0.247	0.429	3.29913892855981e-15	MAT2A
1.21192421404961e-10	-0.03591207864494	0.002	0.019	4.06443023665819e-06	PALMD
5.4191362728321e-13	-0.0359096975768888	0	0.019	1.8174157318197e-08	AC024022.1
3.20767131309411e-12	-0.0359073188205903	0	0.018	1.07575672827237e-07	LINC02133
8.4677272787441e-14	-0.0359012660640912	0	0.019	2.83982169747241e-09	CIB4
1.54508496562568e-13	-0.0358860819735999	0.001	0.023	5.18175144921884e-09	LINC00237
5.74666086559702e-11	-0.0358779507713516	0.002	0.022	1.92725765449527e-06	NLRC4
2.27344735392315e-17	-0.0358635611926884	0.014	0.059	7.62446039085207e-13	AC008267.5
3.26581417374676e-10	0.0358596794649608	0.039	0.085	1.09525609944945e-05	RPP14
4.56211136791773e-13	-0.0358513790512082	0.001	0.021	1.52999528945857e-08	TMEM88
1.93707898432981e-11	-0.0358485256560408	0.018	0.054	6.49638178974687e-07	PRKAB1
8.4677272787441e-14	-0.0358416189115747	0	0.019	2.83982169747241e-09	TMEM236
8.64820841680232e-09	-0.0358333285254198	0.004	0.023	0.000290034965674299	AC019077.1
7.43052580423419e-19	-0.035781732135732	0.001	0.031	2.49197543896602e-14	AC011290.1
6.60996675157911e-14	-0.0357724116214139	0.001	0.023	2.21678454947709e-09	LVRN
3.52425881957509e-09	-0.0357591680612733	0.001	0.014	0.00011819306803209	AC002066.1
1.08793191318287e-10	-0.0357546314767784	0.004	0.025	3.64859725724139e-06	TTC29
2.85048504432431e-09	-0.03572898104216	0.005	0.025	9.55967169315043e-05	ERBB2
7.66466881560544e-11	-0.0357282223745081	0.008	0.035	2.5704999806896e-06	AC091045.1
2.87551495634456e-11	-0.0357193554799764	0.001	0.019	9.64361450909276e-07	OPA1-AS1
1.04343000295129e-10	-0.0357005095562129	0.001	0.016	3.49935120089774e-06	AC133065.1
3.28672564488531e-26	-0.0356895468616926	0.019	0.087	1.10226917952519e-21	PATL1
1.79003124697329e-13	-0.035676747192306	0.026	0.073	6.00322779297432e-09	AMMECR1L
4.20799185252458e-08	-0.0356712594916108	0.002	0.017	0.00141123422758117	ITGAM
9.30461543902733e-18	-0.035645729332277	0.077	0.165	3.1204888797866e-13	RMND5B
3.60940542398139e-09	-0.0356290092985655	0.007	0.03	0.000121048629704064	DNM1P35
1.64588310478338e-12	-0.0356273594859014	0.002	0.022	5.51979816851203e-08	ZNF850
8.54095789252178e-07	-0.0356228829557834	0.001	0.012	0.0286438104841503	CLCA4
2.04787503568901e-14	-0.0356021725216653	0.024	0.071	6.86795850719023e-10	GID4
2.85953515488343e-09	-0.0355982244210424	0.001	0.015	9.59002304893257e-05	WDFY3-AS1
9.89655280353572e-11	-0.0355811974135876	0.006	0.029	3.31900691372178e-06	AC021097.1
8.65681041503635e-14	-0.0355787686870753	0.001	0.021	2.90323450889074e-09	SLC7A9
1.28889847032352e-06	0.0355676015459586	0.057	0.098	0.04322578799924	MMAB
4.43084485658484e-08	0.0355604068501246	0.028	0.062	0.00148597243955286	ZNF426
2.88365568323824e-12	-0.0355576615304435	0.002	0.023	9.67091606487609e-08	THBS3
8.2935546192902e-11	-0.0355447411828387	0.002	0.02	2.78140941267135e-06	SLC2A14
9.1455903301031e-14	-0.0355306290122092	0	0.02	3.06715662900668e-09	AC009055.1
2.00865255439548e-13	0.035528208345113	0.05	0.111	6.73641807167611e-09	SCRT1
5.10787329009893e-13	-0.0355116221348978	0.002	0.024	1.71302746530048e-08	AL162431.2
5.6787627137808e-08	-0.0355066964143071	0.004	0.02	0.00190448665132067	ERICH6-AS1
4.14425261421043e-07	-0.03546928985663	0.013	0.036	0.0138985799922775	ZNF517
2.99421439953448e-15	-0.0354139289886829	0.014	0.054	1.00416968317188e-10	SLC29A3
1.35717581745826e-14	-0.0353981157755357	0.001	0.023	4.55156053900977e-10	STT3A-AS1
2.10628267223237e-10	-0.0353923201698591	0.001	0.017	7.0638401978657e-06	LY86-AS1
9.19856341266273e-10	-0.0353818576243257	0.001	0.017	3.0849222117047e-05	AL590867.1
8.85982417446767e-07	0.035359064259252	0.043	0.079	0.0297131923339122	UTP4
1.06495346684615e-10	-0.0353119476756703	0	0.014	3.57153444176193e-06	FAM163A
1.41558944471104e-10	-0.0353095639848818	0.005	0.028	4.74746232072741e-06	AL035409.1
4.32219231548586e-16	-0.0352980192352924	0.001	0.025	1.44953363684449e-11	CHKB
6.79135434024501e-14	-0.0352864256311707	0.007	0.039	2.27761650508797e-09	TCEANC
1.78560152940392e-11	-0.0352719987172342	0	0.015	5.98837184916192e-07	SUN3
4.03683692601312e-09	0.0352479553508125	0.067	0.122	0.000135383399987702	MN1
2.74687206686288e-10	-0.0352424114101236	0	0.015	9.21218485063805e-06	PRSS48
1.3274720873209e-09	0.0352361231896281	0.034	0.075	4.45194313924811e-05	CCDC117
7.95554128364581e-09	-0.0352358271930784	0.008	0.03	0.00026680498802963	AC124854.1
6.98905757771401e-13	-0.0352167344389128	0.002	0.023	2.34392023983795e-08	AL359504.2
6.70322770245514e-09	-0.0352094505361785	0.001	0.015	0.000224806147457238	AFAP1L1
8.199998184555e-14	-0.035205993364918	0.008	0.039	2.75003339115421e-09	KCNJ14
4.38641260766628e-16	-0.0351966434086293	0	0.023	1.47107119623304e-11	AC097347.1
2.14407579668802e-07	-0.0351875815875087	0.002	0.016	0.00719058699935262	LINC01550
2.57086473770182e-15	-0.0351767435297759	0.001	0.023	8.6219090708306e-11	LINC02145
7.49672583226056e-16	-0.0351761190658311	0.004	0.034	2.51417694236522e-11	TARID
1.1250788704631e-10	-0.0351630388576337	0	0.015	3.7731770078721e-06	LINC01396
2.96366344201636e-27	-0.0351614020744081	0.106	0.239	9.93923808549027e-23	CSRNP2
4.47000239614432e-08	-0.0351524965191417	0.002	0.015	0.00149910470359492	SLC27A3
3.80765269049318e-12	-0.0351340495068893	0.002	0.022	1.2769724828107e-07	AC008758.1
1.10373330605607e-12	-0.0351268716414347	0.001	0.02	3.70159038852025e-08	AC107021.1
2.49994784758852e-11	-0.035101327571108	0.003	0.024	8.38407509645763e-07	CCDC141
2.22114599478903e-13	-0.0350882824092844	0	0.019	7.44905732272397e-09	GCKR
3.56485848105362e-15	-0.0350766730674355	0.015	0.056	1.19554658879095e-10	TMEM138
3.71947939062926e-11	-0.0350686523991488	0.027	0.069	1.24740180323534e-06	GATM
6.22173119606536e-08	-0.0350577903588547	0.008	0.029	0.00208658199122444	ZNF99
1.5922381670041e-10	-0.0350484210084451	0.001	0.018	5.33988914068164e-06	AC103736.1
1.98721002330711e-18	-0.0350456666659027	0.288	0.479	6.66450625516506e-14	SACS
2.54257983923971e-11	-0.0350364088545269	0.012	0.043	8.52705000685822e-07	FN1
9.55943224747102e-11	0.0350226322414134	0.087	0.157	3.20594679283436e-06	LTBP3
6.51414507342824e-08	0.0350222792816524	0.044	0.085	0.00218464883327563	VCPKMT
7.3151639369407e-12	-0.0350130468059234	0	0.016	2.4532865295318e-07	TAC4
9.20817330119571e-15	-0.0350075046749763	0.002	0.026	3.088145080022e-10	ONECUT2
2.66663532198381e-09	-0.0350073695025483	0.006	0.028	8.94309487933709e-05	LINC00836
7.51845670155034e-07	-0.0350049956937578	0.002	0.014	0.0252146482399894	JSRP1
4.92397928213657e-09	-0.0349823485713321	0.005	0.024	0.000165135493185014	RASEF
2.35886474620062e-08	-0.0349724561391262	0	0.012	0.000791092469933302	LINC02228
